Date,AAPL,GSPC,MSFT
2023-02-28,145.3049774169922,243.64991760253906,3970.14990234375
2023-03-01,143.2349090576172,240.57276916503906,3951.389892578125
2023-03-02,143.82640075683594,245.30081176757812,3981.35009765625
2023-03-03,148.87326049804688,249.3841094970703,4045.639892578125
2023-03-06,151.63331604003906,250.92752075195312,4048.419921875
2023-03-07,149.4351348876953,248.27047729492188,3986.3701171875
2023-03-08,150.6869659423828,247.8308868408203,3992.010009765625
2023-03-09,148.4395294189453,246.4827880859375,3918.320068359375
2023-03-10,146.37937927246094,242.83909606933594,3861.590087890625
2023-03-13,148.32125854492188,248.04579162597656,3855.760009765625
2023-03-14,150.4109649658203,254.7568359375,3919.2900390625
2023-03-15,150.80526733398438,259.2992858886719,3891.929931640625
2023-03-16,153.62445068359375,269.81036376953125,3960.280029296875
2023-03-17,152.7865753173828,272.9656066894531,3916.639892578125
2023-03-20,155.15225219726562,265.9322204589844,3951.570068359375
2023-03-21,157.00543212890625,267.4463806152344,4002.8701171875
2023-03-22,155.5761260986328,265.9908752441406,3936.969970703125
2023-03-23,156.6604461669922,271.23663330078125,3948.719970703125
2023-03-24,157.9615936279297,274.07928466796875,3970.989990234375
2023-03-27,156.0197296142578,269.9861755371094,3977.530029296875
2023-03-28,155.39871215820312,268.8628234863281,3971.27001953125
2023-03-29,158.47415161132812,274.0206604003906,4027.81005859375
2023-03-30,160.0414581298828,277.47869873046875,4050.830078125
2023-03-31,162.545166015625,281.6304016113281,4109.31005859375
2023-04-03,163.79705810546875,280.585205078125,4124.509765625
2023-04-04,163.26475524902344,280.536376953125,4100.60009765625
2023-04-05,161.42144775390625,277.7620849609375,4090.3798828125
2023-04-06,162.30860900878906,284.8541259765625,4105.02001953125
2023-04-10,159.71617126464844,282.6951904296875,4109.10986328125
2023-04-11,158.50375366210938,276.28692626953125,4108.93994140625
2023-04-12,157.8137664794922,276.93170166015625,4091.949951171875
2023-04-13,163.19577026367188,283.1347961425781,4146.22021484375
2023-04-14,162.8507843017578,279.5203857421875,4137.64013671875
2023-04-17,162.8704833984375,282.1188049316406,4151.31982421875
2023-04-18,164.09275817871094,281.69879150390625,4154.8701171875
2023-04-19,165.2362060546875,281.77691650390625,4154.52001953125
2023-04-20,164.27020263671875,279.4910888671875,4129.7900390625
2023-04-21,162.66348266601562,279.1492614746094,4133.52001953125
2023-04-24,162.9690704345703,275.2514953613281,4137.0400390625
2023-04-25,161.43133544921875,269.04840087890625,4071.6298828125
2023-04-26,161.42144775390625,288.536865234375,4055.989990234375
2023-04-27,166.00506591796875,297.77801513671875,4135.35009765625
2023-04-28,167.25689697265625,300.15185546875,4169.47998046875
2023-05-01,167.16822814941406,298.49114990234375,4167.8701171875
2023-05-02,166.1332244873047,298.3446044921875,4119.580078125
2023-05-03,165.0587615966797,297.3579406738281,4090.75
2023-05-04,163.42245483398438,298.3446044921875,4061.219970703125
2023-05-05,171.0913848876953,303.46337890625,4136.25
2023-05-08,171.02239990234375,301.5096130371094,4138.1201171875
2023-05-09,169.31710815429688,299.8978576660156,4119.169921875
2023-05-10,171.08154296875,305.08489990234375,4137.64013671875
2023-05-11,171.26881408691406,302.9358215332031,4130.6201171875
2023-05-12,170.3409423828125,301.8222351074219,4124.080078125
2023-05-15,169.84739685058594,302.3009033203125,4136.27978515625
2023-05-16,169.84739685058594,304.5282287597656,4109.89990234375
2023-05-17,170.45938110351562,307.4064025878906,4158.77001953125
2023-05-18,172.7888946533203,311.83154296875,4198.0498046875
2023-05-19,172.89749145507812,311.6553039550781,4191.97998046875
2023-05-22,171.9499053955078,314.4356384277344,4192.6298828125
2023-05-23,169.343994140625,308.6399841308594,4145.580078125
2023-05-24,169.62037658691406,307.25958251953125,4115.240234375
2023-05-25,170.75552368164062,319.076171875,4151.27978515625
2023-05-26,173.16400146484375,325.89971923828125,4205.4501953125
2023-05-30,175.00985717773438,324.25506591796875,4205.52001953125
2023-05-31,174.96051025390625,321.49432373046875,4179.830078125
2023-06-01,177.76380920410156,325.5962219238281,4221.02001953125
2023-06-02,178.61270141601562,328.3570556640625,4282.3701171875
2023-06-05,177.26039123535156,328.8857116699219,4273.7900390625
2023-06-06,176.8951873779297,326.6731872558594,4283.85009765625
2023-06-07,175.5231475830078,316.5895080566406,4267.52001953125
2023-06-08,178.23764038085938,318.42999267578125,4293.93017578125
2023-06-09,178.6226043701172,319.9278564453125,4298.85986328125
2023-06-12,181.41603088378906,324.881591796875,4338.93017578125
2023-06-13,180.9422149658203,327.2703857421875,4369.009765625
2023-06-14,181.57395935058594,330.2563171386719,4372.58984375
2023-06-15,183.60733032226562,340.79034423828125,4425.83984375
2023-06-16,182.5314178466797,335.14154052734375,4409.58984375
2023-06-20,182.62025451660156,330.951416015625,4388.7099609375
2023-06-21,181.58383178710938,326.5556640625,4365.68994140625
2023-06-22,184.5845489501953,332.5765075683594,4381.89013671875
2023-06-23,184.2686767578125,327.98504638671875,4348.330078125
2023-06-26,182.8769073486328,321.69989013671875,4328.81982421875
2023-06-27,185.63087463378906,327.5445251464844,4378.41015625
2023-06-28,186.80548095703125,328.7976379394531,4376.85986328125
2023-06-29,187.14111328125,328.0144348144531,4396.43994140625
2023-06-30,191.46453857421875,333.38916015625,4450.3798828125
2023-07-03,189.97409057617188,330.89263916015625,4455.58984375
2023-07-05,188.85861206054688,331.0492858886719,4446.81982421875
2023-07-06,189.33241271972656,334.1037902832031,4411.58984375
2023-07-07,188.21702575683594,330.1387939453125,4398.9501953125
2023-07-10,186.17376708984375,324.8619384765625,4409.52978515625
2023-07-11,185.65060424804688,325.48858642578125,4439.259765625
2023-07-12,187.31878662109375,330.1192932128906,4472.16015625
2023-07-13,188.07882690429688,335.464599609375,4510.0400390625
2023-07-14,188.2268829345703,337.99041748046875,4505.419921875
2023-07-17,191.48426818847656,338.47015380859375,4522.7900390625
2023-07-18,191.22760009765625,351.9411926269531,4554.97998046875
2023-07-19,192.5799560546875,347.6238098144531,4565.72021484375
2023-07-20,190.6353759765625,339.586181640625,4534.8701171875
2023-07-21,189.4607391357422,336.5513000488281,4536.33984375
2023-07-24,190.26028442382812,337.8631286621094,4554.64013671875
2023-07-25,191.1190643310547,343.60992431640625,4567.4599609375
2023-07-26,191.9876708984375,330.6772766113281,4566.75
2023-07-27,190.7241973876953,323.7753601074219,4537.41015625
2023-07-28,193.30047607421875,331.2646789550781,4582.22998046875
2023-07-31,193.91249084472656,328.8661193847656,4588.9599609375
2023-08-01,193.08335876464844,329.2773132324219,4576.72998046875
2023-08-02,190.09246826171875,320.6229553222656,4513.39013671875
2023-08-03,188.70068359375,319.8005676269531,4501.89013671875
2023-08-04,179.63926696777344,320.8970031738281,4478.02978515625
2023-08-07,176.5398406982422,323.1781921386719,4518.43994140625
2023-08-08,177.4775848388672,319.203369140625,4499.3798828125
2023-08-09,175.8883819580078,315.463623046875,4467.7099609375
2023-08-10,175.6711883544922,316.1489562988281,4468.830078125
2023-08-11,175.73048400878906,314.26922607421875,4464.0498046875
2023-08-14,177.38113403320312,317.23565673828125,4489.72021484375
2023-08-15,175.39443969726562,315.10137939453125,4437.85986328125
2023-08-16,174.52464294433594,314.336181640625,4404.330078125
2023-08-17,171.9844207763672,310.8827819824219,4370.35986328125
2023-08-18,172.46873474121094,310.4903564453125,4369.7099609375
2023-08-21,173.80308532714844,315.7881774902344,4399.77001953125
2023-08-22,175.17698669433594,316.3571472167969,4387.5498046875
2023-08-23,179.0219268798828,320.811279296875,4436.009765625
2023-08-24,174.33685302734375,313.91424560546875,4376.31005859375
2023-08-25,176.541015625,316.8673095703125,4405.7099609375
2023-08-28,178.10269165039062,317.57373046875,4433.31005859375
2023-08-29,181.98716735839844,322.1944885253906,4497.6298828125
2023-08-30,185.47628784179688,322.5673522949219,4514.8701171875
2023-08-31,185.69374084472656,321.5568542480469,4507.66015625
2023-09-01,187.2653045654297,322.4398193359375,4515.77001953125
2023-09-05,187.50254821777344,327.23724365234375,4496.830078125
2023-09-06,180.79119873046875,326.5799865722656,4465.47998046875
2023-09-07,175.503173828125,323.6662292480469,4451.14013671875
2023-09-08,176.11598205566406,327.9436340332031,4457.490234375
2023-09-11,177.28231811523438,331.5441589355469,4487.4599609375
2023-09-12,174.25778198242188,325.49090576171875,4461.89990234375
2023-09-13,172.1919708251953,329.69976806640625,4467.43994140625
2023-09-14,173.7042694091797,332.2898254394531,4505.10009765625
2023-09-15,172.98272705078125,323.9703369140625,4450.31982421875
2023-09-18,175.90841674804688,322.8322448730469,4453.52978515625
2023-09-19,176.9956817626953,322.4300537109375,4443.9501953125
2023-09-20,173.45713806152344,314.69915771484375,4402.2001953125
2023-09-21,171.91522216796875,313.4826354980469,4330.0
2023-09-22,172.76524353027344,311.0103454589844,4320.06005859375
2023-09-25,174.04031372070312,311.5302734375,4337.43994140625
2023-09-26,169.96804809570312,306.2325134277344,4273.52978515625
2023-09-27,168.4557647705078,306.8702087402344,4274.509765625
2023-09-28,168.71275329589844,307.70416259765625,4299.7001953125
2023-09-29,169.22674560546875,309.7741394042969,4288.0498046875
2023-10-02,171.7373046875,315.7096252441406,4288.39013671875
2023-10-03,170.40292358398438,307.4588623046875,4229.4501953125
2023-10-04,171.6483612060547,312.92340087890625,4263.75
2023-10-05,172.8838653564453,313.31585693359375,4258.18994140625
2023-10-06,175.43397521972656,321.0662841796875,4308.5
2023-10-09,176.91661071777344,323.5779113769531,4335.66015625
2023-10-10,176.32354736328125,322.1750183105469,4358.240234375
2023-10-11,177.7172393798828,326.1286926269531,4376.9501953125
2023-10-12,178.61669921875,324.89251708984375,4349.60986328125
2023-10-13,176.77822875976562,321.5274353027344,4327.77978515625
2023-10-16,176.64971923828125,326.344482421875,4373.6298828125
2023-10-17,175.09791564941406,325.7755126953125,4373.2001953125
2023-10-18,173.80308532714844,323.8623962402344,4314.60009765625
2023-10-19,173.42750549316406,325.04949951171875,4278.0
2023-10-20,170.87738037109375,320.4875183105469,4224.16015625
2023-10-23,170.9959716796875,323.08734130859375,4217.0400390625
2023-10-24,171.430908203125,324.2744140625,4247.68017578125
2023-10-25,169.1179962158203,334.2225341796875,4186.77001953125
2023-10-26,164.956787109375,321.6844482421875,4137.22998046875
2023-10-27,166.2713623046875,323.56805419921875,4117.3701171875
2023-10-30,168.31736755371094,330.9261474609375,4166.81982421875
2023-10-31,168.7918243408203,331.7109680175781,4193.7998046875
2023-11-01,171.95474243164062,339.5202941894531,4237.85986328125
2023-11-02,175.51307678222656,341.7277526855469,4317.77978515625
2023-11-03,174.6037139892578,346.12298583984375,4358.33984375
2023-11-06,177.15380859375,349.7823486328125,4365.97998046875
2023-11-07,179.71383666992188,353.7066345214844,4378.3798828125
2023-11-08,180.77142333984375,356.32611083984375,4382.77978515625
2023-11-09,180.29696655273438,353.8636474609375,4347.35009765625
2023-11-10,184.48350524902344,362.67364501953125,4415.240234375
2023-11-13,182.89996337890625,359.7402648925781,4411.5498046875
2023-11-14,185.51283264160156,363.2622985839844,4495.7001953125
2023-11-15,186.07693481445312,363.4097900390625,4502.8798828125
2023-11-16,187.75946044921875,369.7997131347656,4508.240234375
2023-11-17,187.7396697998047,363.5867614746094,4514.02001953125
2023-11-20,189.48155212402344,371.0481872558594,4547.3798828125
2023-11-21,188.6798858642578,366.7522277832031,4538.18994140625
2023-11-22,189.34300231933594,371.4512634277344,4556.6201171875
2023-11-24,188.01681518554688,371.0383605957031,4559.33984375
2023-11-27,187.83863830566406,372.19842529296875,4550.43017578125
2023-11-28,188.44236755371094,376.2191467285156,4554.89013671875
2023-11-29,187.4229736328125,372.434326171875,4550.580078125
2023-11-30,187.99697875976562,372.4932556152344,4567.7998046875
2023-12-01,189.2737274169922,368.1678161621094,4594.6298828125
2023-12-04,187.48233032226562,362.8887634277344,4569.77978515625
2023-12-05,191.4313201904297,366.2115478515625,4567.18017578125
2023-12-06,190.3426513671875,362.55450439453125,4549.33984375
2023-12-07,192.27259826660156,364.6681213378906,4585.58984375
2023-12-08,193.69778442382812,367.892578125,4604.3701171875
2023-12-11,191.19378662109375,365.01214599609375,4622.43994140625
2023-12-12,192.7080535888672,368.0400390625,4643.7001953125
2023-12-13,195.9246368408203,368.0301818847656,4707.08984375
2023-12-14,196.07310485839844,359.7331237792969,4719.5498046875
2023-12-15,195.53866577148438,364.4518737792969,4719.18994140625
2023-12-18,193.87591552734375,366.33929443359375,4740.56005859375
2023-12-19,194.91513061523438,366.93896484375,4768.3701171875
2023-12-20,192.8268280029297,364.3437194824219,4698.35009765625
2023-12-21,192.67837524414062,367.2142333984375,4746.75
2023-12-22,191.60948181152344,368.236572265625,4754.6298828125
2023-12-26,191.06512451171875,368.3152770996094,4774.75
2023-12-27,191.1640625,367.73529052734375,4781.580078125
2023-12-28,191.58966064453125,368.92474365234375,4783.35009765625
2023-12-29,190.5504608154297,369.6719055175781,4769.830078125
2024-01-02,183.73129272460938,364.5894775390625,4742.830078125
2024-01-03,182.35560607910156,364.3240051269531,4704.81005859375
2024-01-04,180.03965759277344,361.70904541015625,4688.68017578125
2024-01-05,179.31716918945312,361.5223083496094,4697.240234375
2024-01-08,183.65213012695312,368.3447570800781,4763.5400390625
2024-01-09,183.23643493652344,369.42620849609375,4756.5
2024-01-10,184.275634765625,376.2879333496094,4783.4501953125
2024-01-11,183.6818084716797,378.116455078125,4780.240234375
2024-01-12,184.00840759277344,381.8914489746094,4783.830078125
2024-01-16,181.7420196533203,383.66094970703125,4765.97998046875
2024-01-17,180.80172729492188,382.87445068359375,4739.2099609375
2024-01-18,186.69058227539062,387.1999816894531,4780.93994140625
2024-01-19,189.59042358398438,391.918701171875,4839.81005859375
2024-01-22,191.896484375,389.7952880859375,4850.43017578125
2024-01-23,193.17318725585938,392.1448059082031,4864.60009765625
2024-01-24,192.50021362304688,395.7427673339844,4868.5498046875
2024-01-25,192.17359924316406,398.013671875,4894.16015625
2024-01-26,190.4416046142578,397.089599609375,4890.97021484375
2024-01-29,189.75869750976562,402.78155517578125,4927.93017578125
2024-01-30,186.10662841796875,401.6706848144531,4924.97021484375
2024-01-31,182.5040283203125,390.84710693359375,4845.64990234375
2024-02-01,184.9387664794922,396.9421691894531,4906.18994140625
2024-02-02,183.93914794921875,404.25616455078125,4958.60986328125
2024-02-05,185.75033569335938,398.7804870605469,4942.81005859375
2024-02-06,187.35369873046875,398.6231689453125,4954.22998046875
2024-02-07,187.46255493164062,407.03814697265625,4995.06005859375
2024-02-08,186.3837432861328,407.0971984863281,4997.91015625
2024-02-09,187.14683532714844,413.4281311035156,5026.60986328125
2024-02-12,185.46212768554688,408.22772216796875,5021.83984375
2024-02-13,183.3711700439453,399.4391784667969,4953.169921875
2024-02-14,182.48919677734375,403.29986572265625,5000.6201171875
2024-02-15,182.20179748535156,400.4141540527344,5029.72998046875
2024-02-16,180.66580200195312,397.9519348144531,5005.56982421875
2024-02-20,179.9225311279297,396.70111083984375,4975.509765625
2024-02-21,180.67568969726562,396.1003723144531,4981.7998046875
2024-02-22,182.7071990966797,405.42724609375,5087.02978515625
2024-02-23,180.8739013671875,404.1369934082031,5088.7998046875
2024-02-26,179.5261688232422,401.37933349609375,5069.52978515625
2024-02-27,180.98291015625,401.3202819824219,5078.18017578125
2024-02-28,179.7838134765625,401.5566711425781,5069.759765625
2024-02-29,179.11985778808594,407.3870849609375,5096.27001953125
2024-03-01,178.03970336914062,409.2190246582031,5137.080078125
2024-03-04,173.5207977294922,408.64776611328125,5130.9501953125
2024-03-05,168.58572387695312,396.5632629394531,5078.64990234375
2024-03-06,167.59474182128906,396.01171875,5104.759765625
2024-03-07,167.475830078125,402.95513916015625,5157.35986328125
2024-03-08,169.19021606445312,400.079345703125,5123.68994140625
2024-03-11,171.1920166015625,398.405029296875,5117.93994140625
2024-03-12,171.6676788330078,409.0023498535156,5175.27001953125
2024-03-13,169.58663940429688,408.8250732421875,5165.31005859375
2024-03-14,171.4397430419922,418.79205322265625,5150.47998046875
2024-03-15,171.0631866455078,410.1251525878906,5117.08984375
2024-03-18,172.15325927734375,411.0115051269531,5149.419921875
2024-03-19,174.4919891357422,415.03973388671875,5178.509765625
2024-03-20,177.05860900878906,418.80194091796875,5224.6201171875
2024-03-21,169.82444763183594,422.87933349609375,5241.52978515625
2024-03-22,170.7262420654297,422.2588806152344,5234.18017578125
2024-03-25,169.30914306640625,416.4677734375,5218.18994140625
2024-03-26,168.179443359375,415.2760009765625,5203.580078125
2024-03-27,171.7469482421875,415.0593566894531,5248.490234375
2024-03-28,169.93345642089844,414.3601379394531,5254.35009765625
2024-04-01,168.4965362548828,418.15191650390625,5243.77001953125
2024-04-02,167.3172607421875,415.0692443847656,5205.81005859375
2024-04-03,168.1199493408203,414.0942077636719,5211.490234375
2024-04-04,167.29745483398438,411.5630798339844,5147.2099609375
2024-04-05,168.0505828857422,419.08758544921875,5204.33984375
2024-04-08,166.9307861328125,418.1716003417969,5202.39013671875
2024-04-09,168.13978576660156,419.8360595703125,5209.91015625
2024-04-10,166.26681518554688,416.86175537109375,5160.64013671875
2024-04-11,173.4613494873047,421.4610900878906,5199.06005859375
2024-04-12,174.95773315429688,415.52227783203125,5123.41015625
2024-04-15,171.13253784179688,407.3870849609375,5061.81982421875
2024-04-16,167.85240173339844,408.3128967285156,5051.41015625
2024-04-17,166.48484802246094,405.6143493652344,5022.2099609375
2024-04-18,165.5334930419922,398.1587829589844,5011.1201171875
2024-04-19,163.5118865966797,393.08660888671875,4967.22998046875
2024-04-22,164.3443145751953,394.8988342285156,5010.60009765625
2024-04-23,165.394775390625,401.4089660644531,5070.5498046875
2024-04-24,167.4956512451172,402.8763427734375,5071.6298828125
2024-04-25,168.35780334472656,393.0079040527344,5048.419921875
2024-04-26,167.7731170654297,400.17779541015625,5099.9599609375
2024-04-29,171.9352264404297,396.1692810058594,5116.169921875
2024-04-30,168.79385375976562,383.444580078125,5035.68994140625
2024-05-01,167.7731170654297,388.96978759765625,5018.39013671875
2024-05-02,171.469482421875,391.82598876953125,5064.2001953125
2024-05-03,181.7261505126953,400.51263427734375,5127.7900390625
2024-05-06,180.0712127685547,407.2886657714844,5180.740234375
2024-05-07,180.7549591064453,403.1521301269531,5187.7001953125
2024-05-08,181.09193420410156,404.3340148925781,5187.669921875
2024-05-09,182.90541076660156,406.08709716796875,5214.080078125
2024-05-10,181.64517211914062,408.4704895019531,5222.68017578125
2024-05-13,184.85037231445312,407.4659118652344,5221.419921875
2024-05-14,185.9915313720703,410.2629699707031,5246.68017578125
2024-05-15,188.26397705078125,417.43603515625,5308.14990234375
2024-05-16,188.38302612304688,415.3739013671875,5297.10009765625
2024-05-17,188.4127960205078,414.6043395996094,5303.27001953125
2024-05-20,189.5738067626953,419.6658935546875,5308.1298828125
2024-05-21,190.87379455566406,423.3164978027344,5321.41015625
2024-05-22,189.43487548828125,424.7767333984375,5307.009765625
2024-05-23,185.4457550048828,421.3037414550781,5267.83984375
2024-05-24,188.52195739746094,424.42156982421875,5304.72021484375
2024-05-28,188.53189086914062,424.5794372558594,5306.0400390625
2024-05-29,188.82958984375,423.44482421875,5266.9501953125
2024-05-30,189.82191467285156,409.13824462890625,5235.47998046875
2024-05-31,190.7745361328125,409.5920715332031,5277.509765625
2024-06-03,192.54087829589844,408.0035400390625,5283.39990234375
2024-06-04,192.85842895507812,410.51953125,5291.33984375
2024-06-05,194.3667755126953,418.3536376953125,5354.02978515625
2024-06-06,192.98744201660156,418.8568115234375,5352.9599609375
2024-06-07,195.37893676757812,418.1957702636719,5346.990234375
2024-06-10,191.63787841796875,422.162109375,5360.7900390625
2024-06-11,205.56019592285156,426.9079284667969,5375.31982421875
2024-06-12,211.43475341796875,435.1761474609375,5421.02978515625
2024-06-13,212.5957794189453,435.689208984375,5433.740234375
2024-06-14,210.85922241210938,436.6660461425781,5431.60009765625
2024-06-17,215.0071258544922,442.3886413574219,5473.22998046875
2024-06-18,212.64540100097656,440.38568115234375,5487.02978515625
2024-06-20,208.0707550048828,439.7543029785156,5473.169921875
2024-06-21,205.89759826660156,443.7798156738281,5464.6201171875
2024-06-24,206.5426025390625,441.697998046875,5447.8701171875
2024-06-25,207.46546936035156,444.9342041015625,5469.2998046875
2024-06-26,211.61338806152344,446.1280822753906,5477.89990234375
2024-06-27,212.4568634033203,446.80889892578125,5482.8701171875
2024-06-28,209.00355529785156,440.9875793457031,5460.47998046875
2024-07-01,215.08653259277344,450.63714599609375,5475.08984375
2024-07-02,218.57949829101562,453.15313720703125,5509.009765625
2024-07-03,219.84970092773438,454.62322998046875,5537.02001953125
2024-07-05,224.6029052734375,461.3226623535156,5567.18994140625
2024-07-08,226.0715789794922,460.0202331542969,5572.85009765625
2024-07-09,226.92495727539062,453.40966796875,5576.97998046875
2024-07-10,231.1919403076172,460.0301513671875,5633.91015625
2024-07-11,225.82350158691406,448.63421630859375,5584.5400390625
2024-07-12,228.77066040039062,447.4995422363281,5615.35009765625
2024-07-15,232.60107421875,447.9040832519531,5631.22021484375
2024-07-16,233.0178680419922,443.5232849121094,5667.2001953125
2024-07-17,227.12344360351562,437.6033630371094,5588.27001953125
2024-07-18,222.45950317382812,434.495361328125,5544.58984375
2024-07-19,222.5885009765625,431.2787780761719,5505.0
2024-07-22,222.24119567871094,437.0310974121094,5564.41015625
2024-07-23,223.28309631347656,438.91558837890625,5555.740234375
2024-07-24,216.86276245117188,423.17840576171875,5427.1298828125
2024-07-25,215.8208465576172,412.81842041015625,5399.22021484375
2024-07-26,216.2872314453125,419.5968017578125,5459.10009765625
2024-07-29,216.56509399414062,421.0373229980469,5463.5400390625
2024-07-30,217.12078857421875,417.27813720703125,5436.43994140625
2024-07-31,220.37562561035156,412.7691345214844,5522.2998046875
2024-08-01,216.6841583251953,411.545654296875,5446.68017578125
2024-08-02,218.1726531982422,403.0406188964844,5346.56005859375
2024-08-05,207.66395568847656,389.8785705566406,5186.330078125
2024-08-06,205.6395721435547,394.27911376953125,5240.02978515625
2024-08-07,208.20973205566406,393.1148681640625,5199.5
2024-08-08,211.6729278564453,397.31805419921875,5319.31005859375
2024-08-09,214.58042907714844,400.6036071777344,5344.16015625
2024-08-12,216.1103973388672,401.3830261230469,5344.39013671875
2024-08-13,219.82598876953125,408.4870300292969,5434.43017578125
2024-08-14,220.2730255126953,411.29901123046875,5455.2099609375
2024-08-15,223.25347900390625,416.1620788574219,5543.22021484375
2024-08-16,224.57479858398438,413.6317138671875,5554.25
2024-08-19,224.4158477783203,416.65631103515625,5608.25
2024-08-20,225.03179931640625,419.8885192871094,5597.1201171875
2024-08-21,224.92250061035156,419.2361755371094,5620.85009765625
2024-08-22,223.06471252441406,410.7454833984375,5570.64013671875
2024-08-23,225.359619140625,411.9711608886719,5634.60986328125
2024-08-26,225.69740295410156,408.70928955078125,5616.83984375
2024-08-27,226.54188537597656,409.0552062988281,5625.7998046875
2024-08-28,225.0119171142578,405.85272216796875,5592.18017578125
2024-08-29,228.29037475585938,408.3435363769531,5591.9599609375
2024-08-30,227.5055389404297,412.3171081542969,5648.39990234375
2024-09-03,221.3162078857422,404.7060852050781,5528.93017578125
2024-09-04,219.4087371826172,404.1723327636719,5520.06982421875
2024-09-05,220.92874145507812,403.6682434082031,5503.41015625
2024-09-06,219.37893676757812,397.0556335449219,5408.419921875
2024-09-09,219.4683380126953,401.02911376953125,5471.0498046875
2024-09-10,218.67355346679688,409.4111022949219,5495.52001953125
2024-09-11,221.20692443847656,418.1488952636719,5554.1298828125
2024-09-12,221.3162078857422,422.0631103515625,5595.759765625
2024-09-13,221.04795837402344,425.611572265625,5626.02001953125
2024-09-16,214.90830993652344,426.3529052734375,5633.08984375
2024-09-17,215.37521362304688,430.1188659667969,5634.580078125
2024-09-18,219.249755859375,425.8290100097656,5618.259765625
2024-09-19,227.3763885498047,433.6179504394531,5713.64013671875
2024-09-20,226.71075439453125,430.23748779296875,5702.5498046875
2024-09-23,224.99205017089844,428.4978332519531,5718.56982421875
2024-09-24,225.8861541748047,424.2080078125,5732.93017578125
2024-09-25,224.8927001953125,427.114013671875,5722.259765625
2024-09-26,226.03518676757812,426.3232421875,5745.3701171875
2024-09-27,226.3034210205078,423.0713195800781,5738.169921875
2024-09-30,231.47943115234375,425.324951171875,5762.47998046875
2024-10-01,224.73374938964844,415.8260803222656,5708.75
2024-10-02,225.30003356933594,412.3072204589844,5709.5400390625
2024-10-03,224.19725036621094,411.7239990234375,5699.93994140625
2024-10-04,225.31988525390625,411.2496032714844,5751.06982421875
2024-10-07,220.2432403564453,404.8049621582031,5695.93994140625
2024-10-08,224.29661560058594,409.9151916503906,5751.1298828125
2024-10-09,228.0419921875,412.6333923339844,5792.0400390625
2024-10-10,227.54525756835938,411.0320739746094,5780.0498046875
2024-10-11,226.06500244140625,411.506591796875,5815.02978515625
2024-10-14,229.79052734375,414.2939453125,5859.85009765625
2024-10-15,232.3238983154297,413.8985900878906,5815.259765625
2024-10-16,230.26739501953125,411.308837890625,5842.47021484375
2024-10-17,230.63497924804688,411.90191650390625,5841.47021484375
2024-10-18,233.4663848876953,413.3253173828125,5864.669921875
2024-10-21,234.93670654296875,413.9381103515625,5853.97998046875
2024-10-22,234.32077026367188,422.56719970703125,5851.2001953125
2024-10-23,229.25404357910156,419.6908264160156,5797.419921875
2024-10-24,229.06527709960938,419.8193359375,5809.85986328125
2024-10-25,229.89981079101562,423.1997985839844,5808.1201171875
2024-10-28,231.8768310546875,421.6578063964844,5823.52001953125
2024-10-29,232.14505004882812,426.9559020996094,5832.919921875
2024-10-30,228.5983428955078,427.52911376953125,5813.669921875
2024-10-31,224.43569946289062,401.6518859863281,5705.4501953125
2024-11-01,221.45529174804688,405.6253662109375,5728.7998046875
2024-11-04,220.56117248535156,403.7374267578125,5712.68994140625
2024-11-05,221.9917449951172,406.7027587890625,5782.759765625
2024-11-06,221.2665252685547,415.32196044921875,5929.0400390625
2024-11-07,225.9954376220703,420.51123046875,5973.10009765625
2024-11-08,225.7269287109375,417.6546630859375,5995.5400390625
2024-11-11,223.01174926757812,413.17706298828125,6001.35009765625
2024-11-12,223.01174926757812,418.13897705078125,5983.990234375
2024-11-13,223.89691162109375,420.2839050292969,5985.3798828125
2024-11-14,226.98007202148438,421.95440673828125,5949.169921875
2024-11-15,223.77757263183594,410.20184326171875,5870.6201171875
2024-11-18,226.7811737060547,410.95306396484375,5893.6201171875
2024-11-19,227.03973388671875,412.9595642089844,5916.97998046875
2024-11-20,227.75584411621094,410.6861267089844,5917.10986328125
2024-11-21,227.27847290039062,408.913330078125,5948.7099609375
2024-11-22,228.62110900878906,413.0036926269531,5969.33984375
2024-11-25,231.60479736328125,414.776611328125,5987.3701171875
2024-11-26,233.7829132080078,423.888427734375,6021.6298828125
2024-11-27,233.6536102294922,418.93634033203125,5998.740234375
2024-11-29,236.0405731201172,419.4018249511719,6032.3798828125
2024-12-02,238.2882843017578,426.84979248046875,6047.14990234375
2024-12-03,241.33168029785156,427.06768798828125,6049.8798828125
2024-12-04,241.68971252441406,433.2280578613281,6086.490234375
2024-12-05,241.71954345703125,438.37823486328125,6075.10986328125
2024-12-06,241.5206298828125,439.31915283203125,6090.27001953125
2024-12-09,245.40939331054688,441.7456359863281,6052.85009765625
2024-12-10,246.4238739013672,439.0813903808594,6034.91015625
2024-12-11,245.1508331298828,444.68719482421875,6084.18994140625
2024-12-12,246.61282348632812,445.2516784667969,6051.25
2024-12-13,246.78192138671875,442.983642578125,6051.08984375
2024-12-16,249.6760711669922,447.2622375488281,6074.080078125
2024-12-17,252.1028289794922,450.104736328125,6050.60986328125
2024-12-18,246.7023468017578,433.1983337402344,5872.16015625
2024-12-19,248.43287658691406,432.841796875,5867.080078125
2024-12-20,253.1073455810547,432.41595458984375,5930.85009765625
2024-12-23,253.88311767578125,431.078857421875,5974.06982421875
